ID,lineage
GU798213,Cosmopolitan AF1a_A1
GU798214,Cosmopolitan AF1a_A1
GU798215,Cosmopolitan AF1a_A1
GU798216,Cosmopolitan AF1a_A1
GU798219,Cosmopolitan AF1a_A1
GU798221,Cosmopolitan AF1a_A1
GU798227,Cosmopolitan AF1a_A1
GU798228,Cosmopolitan AF1a_A1
GU798217,Cosmopolitan AF1a_A1
GU798218,Cosmopolitan AF1a_A1
GU798220,Cosmopolitan AF1a_A1
GU798222,Cosmopolitan AF1a_A1
GU798223,Cosmopolitan AF1a_A1
GU798224,Cosmopolitan AF1a_A1
GU798225,Cosmopolitan AF1a_A1
GU798226,Cosmopolitan AF1a_A1
GU798229,Cosmopolitan AF1a_A1
GU798230,Cosmopolitan AF1a_A1
GU798211,Cosmopolitan AF1a_A1
GU798146,Cosmopolitan AF1a_A1
GU798147,Cosmopolitan AF1a_A1
GU798149,Cosmopolitan AF1a_A1
GU798150,Cosmopolitan AF1a_A1
GU798151,Cosmopolitan AF1a_A1
GU798153,Cosmopolitan AF1a_A1
GU798154,Cosmopolitan AF1a_A1
GU798155,Cosmopolitan AF1a_A1
GU798152,Cosmopolitan AF1a_A1
GU798156,Cosmopolitan AF1a_A1
GU798157,Cosmopolitan AF1a_A1
GU798158,Cosmopolitan AF1a_A1
GU798159,Cosmopolitan AF1a_A1
GU798160,Cosmopolitan AF1a_A1
GU798148,Cosmopolitan AF1a_A1
GU798205,Cosmopolitan AF1a_A1
GU798186,Cosmopolitan AF1a_A1
GU798232,Cosmopolitan AF1a_A1
GU798241,Cosmopolitan AF1a_A1
GU798242,Cosmopolitan AF1a_A1
GU798233,Cosmopolitan AF1a_A1
GU798234,Cosmopolitan AF1a_A1
GU798237,Cosmopolitan AF1a_A1
GU798238,Cosmopolitan AF1a_A1
GU798239,Cosmopolitan AF1a_A1
GU798240,Cosmopolitan AF1a_A1
GU798235,Cosmopolitan AF1a_A1
GU798236,Cosmopolitan AF1a_A1
EU851128,Cosmopolitan AF1a_A1
GU798142,Cosmopolitan AF1a_A1
GU798143,Cosmopolitan AF1a_A1
GU798256,Cosmopolitan AF1a_A1
GU798259,Cosmopolitan AF1a_A1
GU798260,Cosmopolitan AF1a_A1
GU798257,Cosmopolitan AF1a_A1
GU798258,Cosmopolitan AF1a_A1
GU798144,Cosmopolitan AF1a_A1
EU851127,Cosmopolitan AF1a_A1
EU851129,Cosmopolitan AF1a_A1
GU798299,Cosmopolitan AF1a_A1
GU798310,Cosmopolitan AF1a_A1
GU798311,Cosmopolitan AF1a_A1
GU798300,Cosmopolitan AF1a_A1
GU798301,Cosmopolitan AF1a_A1
GU798302,Cosmopolitan AF1a_A1
GU798303,Cosmopolitan AF1a_A1
GU798305,Cosmopolitan AF1a_A1
GU798307,Cosmopolitan AF1a_A1
GU798308,Cosmopolitan AF1a_A1
GU798306,Cosmopolitan AF1a_A1
GU798304,Cosmopolitan AF1a_A1
GU798313,Cosmopolitan AF1a_A1
GU798314,Cosmopolitan AF1a_A1
GU798315,Cosmopolitan AF1a_A1
GU798358,Cosmopolitan AF1a_A1
GU798348,Cosmopolitan AF1a_A1
GU798347,Cosmopolitan AF1a_A1
GU798349,Cosmopolitan AF1a_A1
GU798359,Cosmopolitan AF1a_A1
GU798363,Cosmopolitan AF1a_A1
GU798364,Cosmopolitan AF1a_A1
GU798365,Cosmopolitan AF1a_A1
GU798366,Cosmopolitan AF1a_A1
GU798367,Cosmopolitan AF1a_A1
GU798368,Cosmopolitan AF1a_A1
GU798360,Cosmopolitan AF1a_A1
GU798317,Cosmopolitan AF1a_A1
GU798325,Cosmopolitan AF1a_A1
GU798322,Cosmopolitan AF1a_A1
GU798323,Cosmopolitan AF1a_A1
GU798324,Cosmopolitan AF1a_A1
GU798318,Cosmopolitan AF1a_A1
GU798332,Cosmopolitan AF1a_A1
GU798335,Cosmopolitan AF1a_A1
GU798343,Cosmopolitan AF1a_A1
GU798344,Cosmopolitan AF1a_A1
GU798345,Cosmopolitan AF1a_A1
GU798346,Cosmopolitan AF1a_A1
GU798320,Cosmopolitan AF1a_A1
GU798357,Cosmopolitan AF1a_A1
GU798319,Cosmopolitan AF1a_A1
GU798326,Cosmopolitan AF1a_A1
GU798330,Cosmopolitan AF1a_A1
GU798333,Cosmopolitan AF1a_A1
GU798334,Cosmopolitan AF1a_A1
GU798327,Cosmopolitan AF1a_A1
GU798328,Cosmopolitan AF1a_A1
GU798339,Cosmopolitan AF1a_A1
GU798340,Cosmopolitan AF1a_A1
GU798341,Cosmopolitan AF1a_A1
GU798342,Cosmopolitan AF1a_A1
GU798336,Cosmopolitan AF1a_A1
GU798337,Cosmopolitan AF1a_A1
GU798338,Cosmopolitan AF1a_A1
GU798321,Cosmopolitan AF1a_A1
GU798329,Cosmopolitan AF1a_A1
GU798350,Cosmopolitan AF1a_A1
GU798351,Cosmopolitan AF1a_A1
GU798352,Cosmopolitan AF1a_A1
GU798353,Cosmopolitan AF1a_A1
GU798356,Cosmopolitan AF1a_A1
GU798355,Cosmopolitan AF1a_A1
GU798316,Cosmopolitan AF1a_A1
GU798331,Cosmopolitan AF1a_A1
GU798361,Cosmopolitan AF1a_A1
GU798309,Cosmopolitan AF1a_A1
GU798362,Cosmopolitan AF1a_A1
GU798354,Cosmopolitan AF1a_A1
GU798312,Cosmopolitan AF1a_A1
GU798369,Cosmopolitan AF1a_A1
GU798372,Cosmopolitan AF1a_A1
GU798373,Cosmopolitan AF1a_A1
GU798371,Cosmopolitan AF1a_A1
GU798387,Cosmopolitan AF1a_A1
GU798388,Cosmopolitan AF1a_A1
GU798374,Cosmopolitan AF1a_A1
GU798375,Cosmopolitan AF1a_A1
GU798377,Cosmopolitan AF1a_A1
GU798378,Cosmopolitan AF1a_A1
GU798379,Cosmopolitan AF1a_A1
GU798376,Cosmopolitan AF1a_A1
GU798383,Cosmopolitan AF1a_A1
GU798385,Cosmopolitan AF1a_A1
GU798386,Cosmopolitan AF1a_A1
GU798384,Cosmopolitan AF1a_A1
GU798382,Cosmopolitan AF1a_A1
GU798380,Cosmopolitan AF1a_A1
GU798381,Cosmopolitan AF1a_A1
GU798273,Cosmopolitan AF1a_A1
GU798274,Cosmopolitan AF1a_A1
GU798285,Cosmopolitan AF1a_A1
GU798286,Cosmopolitan AF1a_A1
GU798287,Cosmopolitan AF1a_A1
GU798288,Cosmopolitan AF1a_A1
GU798275,Cosmopolitan AF1a_A1
GU798277,Cosmopolitan AF1a_A1
GU798279,Cosmopolitan AF1a_A1
GU798280,Cosmopolitan AF1a_A1
GU798284,Cosmopolitan AF1a_A1
GU798276,Cosmopolitan AF1a_A1
GU798278,Cosmopolitan AF1a_A1
GU798282,Cosmopolitan AF1a_A1
GU798283,Cosmopolitan AF1a_A1
GU798281,Cosmopolitan AF1a_A1
GU798141,Cosmopolitan AF1a_A1
GU798268,Cosmopolitan AF1a_A1
GU798269,Cosmopolitan AF1a_A1
GU798270,Cosmopolitan AF1a_A1
GU798271,Cosmopolitan AF1a_A1
GU798272,Cosmopolitan AF1a_A1
GU798267,Cosmopolitan AF1a_A1
EU853566,Cosmopolitan AF1a_A1
EU853567,Cosmopolitan AF1a_A1
GU798297,Cosmopolitan AF1a_A1
GU798290,Cosmopolitan AF1a_A1
GU798294,Cosmopolitan AF1a_A1
GU798295,Cosmopolitan AF1a_A1
GU798291,Cosmopolitan AF1a_A1
GU798292,Cosmopolitan AF1a_A1
GU798296,Cosmopolitan AF1a_A1
GU798293,Cosmopolitan AF1a_A1
EU853568,Cosmopolitan AF1a_A1
GU798289,Cosmopolitan AF1a_A1
GU798261,Cosmopolitan AF1a_A1
GU798262,Cosmopolitan AF1a_A1
GU798370,Cosmopolitan AF1a_A1
EU851123,Cosmopolitan AF1a_A1
GU798263,Cosmopolitan AF1a_A1
GU798264,Cosmopolitan AF1a_A1
GU798265,Cosmopolitan AF1a_A1
GU798266,Cosmopolitan AF1a_A1
GU798298,Cosmopolitan AF1a_A1
U22643,Cosmopolitan AF1a_A1
GU798231,Cosmopolitan AF1a_A1
U22852,Cosmopolitan AF1a_A1
U22631,Cosmopolitan AF1a_A1
GU798109,Cosmopolitan AF1a_A1
