ID,alignment.name,assignment,sequence.m49_country.id,country,sequence.gb_place_sampled,sequence.collection_year,sequence.earliest_collection_year,year,sequence.gb_length,sequence.gb_create_date,sequence.gb_update_date,sequence.host,sequence.gb_pubmed_id,sequence.isolate
JQ944706,AL_Cosmopolitan_CA2,Cosmopolitan CA2,RUS,Russia,-,2008,2008,2008,11923,14-Jul-12,14-Jul-12,Canis familiaris,-,1352KRA
JQ944708,AL_Cosmopolitan_CA3,Cosmopolitan CA3,RUS,Russia,-,2008,2008,2008,11914,14-Jul-12,14-Jul-12,Vulpes vulpes,-,1564NNO
JQ944709,AL_Cosmopolitan,Cosmopolitan,ETH,Ethiopia,-,2008,2008,2008,11927,14-Jul-12,14-Jul-12,-,-,EPHVAC
JX473838,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,NAM,Namibia,"Kunene, Etosha National Park",2009,2009,2009,11923,21-Oct-12,21-Oct-12,jackal,-,178J09
JX473839,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,NAM,Namibia,"Kunene, Etosha National Park",2009,2009,2009,11923,21-Oct-12,21-Oct-12,jackal,-,192J09
JX473840,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,NAM,Namibia,"Khomas, Windhoek",2009,2009,2009,11923,21-Oct-12,21-Oct-12,Tragelaphus strepsiceros (Namibian kudu),-,239K09
JX473841,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,NAM,Namibia,"Otjozondjupa, Grootfontein",2009,2009,2009,11923,21-Oct-12,21-Oct-12,Tragelaphus strepsiceros (Namibian kudu),-,240K09
KC252633,AL_Cosmopolitan_CA1,Cosmopolitan CA1,CHN,China,-,2011,2011,2011,11917,31-Aug-14,06-Feb-15,Bos taurus,-,CNM1103C
KC595280,AL_Cosmopolitan_CA1,Cosmopolitan CA1,RUS,Russia,Lipetsk region,2011,2011,2011,11796,25-Mar-13,13-Nov-13,Vulpes vulpes,23661472,Rus(Lipetsk)8052f_2011
KC595281,AL_Cosmopolitan_CA1,Cosmopolitan CA1,RUS,Russia,Lipetsk region,2011,2011,2011,11799,25-Mar-13,13-Nov-13,Felis catus,23661472,Rus(Lipetsk)8053c_2011
KC595282,AL_Cosmopolitan_CA1,Cosmopolitan CA1,RUS,Russia,Lipetsk region,2011,2011,2011,11798,25-Mar-13,13-Nov-13,Vulpes vulpes,23661472,Rus(Lipetsk)8054f_2011
KC595283,AL_Cosmopolitan_CA1,Cosmopolitan CA1,RUS,Russia,Lipetsk region,2011,2011,2011,11798,25-Mar-13,13-Nov-13,Vulpes vulpes,23661472,Rus(Lipetsk)8057f_2011
KC737850,AL_Cosmopolitan_AM3a,Cosmopolitan AM3a,USA,United States,-,2011,2011,2011,11925,18-Jun-13,18-Jun-13,Homo sapiens,-,A11-5300
KF154997,AL_Cosmopolitan_NEE,Cosmopolitan NEE,EST,Estonia,-,-,-,2013,11923,14-Jul-13,14-Jul-13,Canis familiaris,23822119,RV437
KF154998,AL_Cosmopolitan_AF4,Cosmopolitan AF4,ISR,Israel,-,1950,1950,1950,11924,14-Jul-13,14-Jul-13,Canis familiaris,23822119,RV2324
KF155000,AL_Cosmopolitan_CA2,Cosmopolitan CA2,IRQ,Iraq,-,2010,2010,2010,11923,14-Jul-13,14-Jul-13,Bos taurus,23822119,RV2516
KF155001,AL_Cosmopolitan_AF1a,Cosmopolitan AF1a,MAR,Morocco,-,2009,2009,2009,11926,14-Jul-13,14-Jul-13,Bos taurus,23822119,RV2627
KF155002,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,-,2010,2010,2010,11923,14-Jul-13,14-Jul-13,Canis familiaris,23822119,RV2772
KM016899,AL_Cosmopolitan_CA1,Cosmopolitan CA1,CHN,China,-,2014,2014,2014,11923,01-Oct-14,01-Oct-14,Vulpes vulpes,-,WQ14-RF
KM198893,AL_Cosmopolitan,Cosmopolitan,RUS,Russia,-,-,-,2014,11932,25-Oct-14,25-Oct-14,-,-,Moscow 3253
KM594039,AL_Cosmopolitan_AM3b,Cosmopolitan AM3b,BRA,Brazil,-,2009,2009,2009,11881,18-Nov-15,14-Apr-16,Cerdocyon thous,-,IP 7841/09
KP723638,AL_Cosmopolitan_AF1a,Cosmopolitan AF1a,ETH,Ethiopia,-,2014,2014,2014,11926,04-Mar-15,08-Apr-15,Canis simensis,25814597,RV2985
KP997032,AL_Cosmopolitan_CA1,Cosmopolitan CA1,RUS,Russia,Primorsky Krai,2014,2014,2014,11873,08-Sep-15,08-Sep-15,Ursus arctos,-,PO-01_2014_Primorye
KR534217,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2008,2008,2008,11923,06-Nov-15,01-Nov-16,Canis familiaris,27774283,RV2490
KR534218,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2008,2008,2008,11923,06-Nov-15,01-Nov-16,Canis familiaris,27774283,RV2491
KR534219,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2007,2007,2007,11923,06-Nov-15,01-Nov-16,Canis familiaris,27774283,RV2492
KR534220,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2008,2008,2008,11923,06-Nov-15,01-Nov-16,Canis familiaris,27774283,RV2493
KR534228,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2010,2010,2010,11914,06-Nov-15,01-Nov-16,Canis familiaris,27774283,RV2788
KR534229,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2010,2010,2010,11849,06-Nov-15,01-Nov-16,Canis familiaris,27774283,RV2789
KR534230,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2010,2010,2010,11885,06-Nov-15,01-Nov-16,Canis familiaris,27774283,RV2790
KR534231,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2010,2010,2010,11884,06-Nov-15,01-Nov-16,Canis familiaris,27774283,RV2791
KR534232,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11923,06-Nov-15,01-Nov-16,jackal,27774283,RV2792
KR534233,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11923,06-Nov-15,01-Nov-16,Canis familiaris,27774283,RV2794
KR534234,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11923,06-Nov-15,01-Nov-16,Bos taurus,27774283,RV2795
KR534235,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11923,06-Nov-15,01-Nov-16,Bos taurus,27774283,RV2796
KR534236,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11923,06-Nov-15,01-Nov-16,Bos taurus,27774283,RV2797
KR534237,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11923,06-Nov-15,01-Nov-16,Bos taurus,27774283,RV2798
KR534238,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11867,06-Nov-15,01-Nov-16,Canis familiaris,27774283,RV2800
KR534244,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11914,06-Nov-15,01-Nov-16,Canis familiaris,27774283,RV2889
KR534245,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11923,06-Nov-15,01-Nov-16,Bos taurus,27774283,RV2890
KR534246,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11923,06-Nov-15,01-Nov-16,civet,27774283,RV2891
KR534247,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11923,06-Nov-15,01-Nov-16,Canis familiaris,27774283,RV2892
KR534248,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11923,06-Nov-15,01-Nov-16,Bos taurus,27774283,RV2893
KR534249,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11917,06-Nov-15,01-Nov-16,Canis familiaris,27774283,RV2895
KR534250,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11923,06-Nov-15,01-Nov-16,Canis familiaris,27774283,RV2897
KR534251,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11923,06-Nov-15,01-Nov-16,Canis familiaris,27774283,RV2898
KR534252,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11923,06-Nov-15,01-Nov-16,Canis familiaris,27774283,RV2899
KR534253,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11922,06-Nov-15,01-Nov-16,Canis familiaris,27774283,RV2903
KR534254,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11923,06-Nov-15,01-Nov-16,Felis catus,27774283,RV2906
KR534256,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11921,06-Nov-15,01-Nov-16,Bos taurus,27774283,RV2909
KR906734,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2008,2008,2008,11923,17-Apr-16,17-Apr-16,Canis familiaris,-,RV2495.1
KR906735,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Morogoro region,2008,2008,2008,11903,17-Apr-16,17-Apr-16,Canis familiaris,-,RV2498.1
KR906736,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Morogoro region,2008,2008,2008,11923,17-Apr-16,17-Apr-16,Canis familiaris,-,RV2499.1
KR906737,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2008,2008,2008,11920,17-Apr-16,17-Apr-16,Canis familiaris,-,RV2500.1
KR906738,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2004,2004,2004,11923,17-Apr-16,17-Apr-16,Bos taurus,-,RV2501.1
KR906739,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Arusha Region,2004,2004,2004,11923,17-Apr-16,17-Apr-16,Canis familiaris,-,RV2502.1
KR906740,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2009,2009,2009,11914,17-Apr-16,17-Apr-16,Felis catus,-,RV2503.1
KR906741,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Arusha Region,2003,2003,2003,11923,17-Apr-16,17-Apr-16,Canis familiaris,-,RV2504.1
KR906742,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2009,2009,2009,11923,17-Apr-16,17-Apr-16,Canis familiaris,-,RV2767.1
KR906743,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Dar es Salaam,2010,2010,2010,11914,17-Apr-16,17-Apr-16,Canis familiaris,-,RV2770.1
KR906744,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Iringa region,2010,2010,2010,11914,17-Apr-16,17-Apr-16,Canis familiaris,-,RV2771.1
KR906745,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Pwani region,2010,2010,2010,11914,17-Apr-16,17-Apr-16,Canis familiaris,-,RV2773.1
KR906746,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Dar es Salaam,2010,2010,2010,11875,17-Apr-16,17-Apr-16,Canis familiaris,-,RV2774.1
KR906747,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Iringa region,2010,2010,2010,11923,17-Apr-16,17-Apr-16,Canis familiaris,-,RV2775.1
KR906748,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Chake chake,2010,2010,2010,11923,17-Apr-16,06-Feb-18,Canis familiaris,-,RV2776.1
KR906749,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Pemba island,2010,2010,2010,11878,17-Apr-16,17-Apr-16,Canis familiaris,-,RV2777.1
KR906750,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Pemba island,2010,2010,2010,11854,17-Apr-16,17-Apr-16,Canis familiaris,-,RV2778.1
KR906751,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Lindi region,2011,2011,2011,11915,17-Apr-16,17-Apr-16,Canis familiaris,-,RV2780.1
KR906752,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Kusini Unguja,2011,2011,2011,11923,17-Apr-16,06-Feb-18,Canis familiaris,-,RV2782.1
KR906753,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Mtwara region,2011,2011,2011,11922,17-Apr-16,17-Apr-16,Bos taurus,-,RV2783.1
KR906754,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Lindi region,2011,2011,2011,11865,17-Apr-16,17-Apr-16,Canis familiaris,-,RV2784.1
KR906755,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11923,17-Apr-16,17-Apr-16,Canis familiaris,-,RV2793.1
KR906756,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11923,17-Apr-16,17-Apr-16,Canis familiaris,-,RV2799.1
KR906757,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Lindi region,2010,2010,2010,11890,17-Apr-16,17-Apr-16,Canis familiaris,-,RV2807.1
KR906758,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Morogoro region,2010,2010,2010,11825,17-Apr-16,17-Apr-16,Ovis aries,-,RV2808.1
KR906759,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Morogoro region,2010,2010,2010,11829,17-Apr-16,17-Apr-16,Canis familiaris,-,RV2809.1
KR906760,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Morogoro region,2010,2010,2010,11920,17-Apr-16,17-Apr-16,Canis familiaris,-,RV2810.1
KR906761,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Morogoro region,2010,2010,2010,11845,17-Apr-16,17-Apr-16,Canis familiaris,-,RV2811.1
KR906762,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Morogoro region,2010,2010,2010,11914,17-Apr-16,17-Apr-16,Canis familiaris,-,RV2813.1
KR906763,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Morogoro region,2010,2010,2010,11920,17-Apr-16,17-Apr-16,Canis familiaris,-,RV2814.1
KR906764,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Morogoro region,2010,2010,2010,11914,17-Apr-16,17-Apr-16,Capra hircus,-,RV2815.1
KR906765,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Morogoro region,2010,2010,2010,11923,17-Apr-16,17-Apr-16,Canis familiaris,-,RV2816.1
KR906766,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Pemba island,2010,2010,2010,11914,17-Apr-16,17-Apr-16,Canis familiaris,-,RV2817.1
KR906767,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11914,17-Apr-16,17-Apr-16,Canis familiaris,-,RV2861.1
KR906768,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11878,17-Apr-16,17-Apr-16,Canis familiaris,-,RV2862.1
KR906769,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11923,17-Apr-16,17-Apr-16,Canis familiaris,-,RV2871.1
KR906770,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11914,17-Apr-16,17-Apr-16,Canis familiaris,-,RV2875.1
KR906771,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11923,17-Apr-16,17-Apr-16,Canis familiaris,-,RV2894.1
KR906772,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11923,17-Apr-16,17-Apr-16,Canis familiaris,-,RV2896.1
KR906773,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11923,17-Apr-16,17-Apr-16,Canis familiaris,-,RV2900.1
KR906774,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11921,17-Apr-16,17-Apr-16,Canis familiaris,-,RV2901.1
KR906775,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11854,17-Apr-16,17-Apr-16,unknown,-,RV2902.1
KR906776,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11923,17-Apr-16,17-Apr-16,Canis familiaris,-,RV2907.1
KR906777,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11923,17-Apr-16,17-Apr-16,unknown,-,RV3091.1
KR906778,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11914,17-Apr-16,17-Apr-16,unknown,-,RV3093.1
KR906779,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2012,2012,2012,11920,17-Apr-16,17-Apr-16,Bos taurus,-,RV3100.1
KR906780,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11920,17-Apr-16,17-Apr-16,Canis familiaris,-,RV3104.1
KR906781,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2012,2012,2012,11923,17-Apr-16,17-Apr-16,unknown,-,RV3107.1
KR906782,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2012,2012,2012,11919,17-Apr-16,17-Apr-16,Canis familiaris,-,RV3111.1
KR906783,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2012,2012,2012,11923,17-Apr-16,17-Apr-16,Canis familiaris,-,RV3117.1
KR906784,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2012,2012,2012,11923,17-Apr-16,17-Apr-16,Canis familiaris,-,RV3125.1
KR906785,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2012,2012,2012,11922,17-Apr-16,17-Apr-16,unknown,-,RV3127.1
KR906786,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2012,2012,2012,11923,17-Apr-16,17-Apr-16,Sus scrofa,-,RV3128.1
KR906787,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2012,2012,2012,11923,17-Apr-16,17-Apr-16,Bos taurus,-,RV3131.1
KR906788,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2012,2012,2012,11919,17-Apr-16,17-Apr-16,Bos taurus,-,RV3132.1
KR906789,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2012,2012,2012,11923,17-Apr-16,17-Apr-16,Canis familiaris,-,RV3133.1
KR906790,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2012,2012,2012,11923,17-Apr-16,17-Apr-16,Canis familiaris,-,RV3140.1
KR906791,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2012,2012,2012,11874,17-Apr-16,17-Apr-16,Canis familiaris,-,RV3149.1
KR906792,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2012,2012,2012,11923,17-Apr-16,17-Apr-16,Canis familiaris,-,RV3123.1
KT006769,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,MEX,Mexico,-,2013,2013,2013,11922,08-Sep-15,06-Sep-17,Canis familiaris,-,3944
KT336432,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,ZAF,South Africa,-,2012,2012,2012,11923,19-Aug-15,13-Oct-15,Canis lupus familiaris,26430028,55612
KT336433,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,ZWE,Zimbabwe,-,1991,1991,1991,11923,19-Aug-15,13-Oct-15,Canis lupus familiaris,26430028,20034
KT336434,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,ZWE,Zimbabwe,-,1992,1992,1992,11923,19-Aug-15,13-Oct-15,Canis lupus familiaris,26430028,21057
KT336435,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,ZWE,Zimbabwe,-,1993,1993,1993,11923,19-Aug-15,13-Oct-15,Canis lupus familiaris,26430028,21467
KT336436,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,ZAF,South Africa,-,2012,2012,2012,11923,19-Aug-15,13-Oct-15,Canis lupus familiaris,26430028,33512
KT336437,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,ZAF,South Africa,-,2012,2012,2012,11923,19-Aug-15,13-Oct-15,Canis lupus familiaris,26430028,34312
