"ID","N","gap","Length_before","Length_after","Year","cluster"
"LT909531",0,1,1354,1353,2018,"AF1a_A1"
"LT909535",0,1,1354,1353,2018,"A1"
"LT909542",0,1,1354,1353,2018,"A1"
"LT909546",0,1,1354,1353,2018,"A1"
"LT909551",0,1,1354,1353,2018,"AF1a_A1"
"MK981888",0,1,1354,1353,1993,"A1"
"MN726805",0,1,1354,1353,2017,"AF1a_A1"
"MN726810",2,1,1354,1351,2015,"AF1a_A1"
"MN726812",2,1,1354,1351,2017,"AF1a_A1"
"MN726819",4,1,1354,1349,2013,"AF1a_A1"
"MN726830",2,1,1354,1351,2018,"AF1a_A1"
"JX473838",0,1,1354,1353,2009,"AF1b_A1.2"
"JX473839",0,1,1354,1353,2009,"AF1b_A1.2"
"JX473840",0,1,1354,1353,2009,"AF1b_A1.2"
"JX473841",0,1,1354,1353,2009,"AF1b_A1.2"
"KF155002",0,1,1354,1353,2010,"AF1b_D1"
"KR534217",0,1,1354,1353,2008,"AF1b_A1.1.1"
"KR534218",0,1,1354,1353,2008,"AF1b_A1.1.1"
"KR534219",0,1,1354,1353,2007,"AF1b_A1.3"
"KR534220",0,1,1354,1353,2008,"AF1b_A1.1.1"
"KR534228",0,1,1354,1353,2010,"AF1b_A1.3"
"KR534229",0,1,1354,1353,2010,"AF1b_A1.1.1"
"KR534230",0,1,1354,1353,2010,"AF1b_A1.3"
"KR534231",0,1,1354,1353,2010,"AF1b_A1.3"
"KR534232",0,1,1354,1353,2011,"AF1b_A1.1.1"
"KR534233",0,1,1354,1353,2011,"AF1b_A1.1.1"
"KR534234",0,1,1354,1353,2011,"AF1b_A1.3"
"KR534235",0,1,1354,1353,2011,"AF1b_E1"
"KR534236",0,1,1354,1353,2011,"AF1b_E1"
"KR534237",0,1,1354,1353,2011,"AF1b_E1"
"KR534238",0,1,1354,1353,2011,"AF1b_A1.3"
"KR534244",0,1,1354,1353,2011,"AF1b_B1.1"
"KR534245",0,1,1354,1353,2011,"AF1b_B1.1"
"KR534246",0,1,1354,1353,2011,"AF1b_B1.1"
"KR534247",0,1,1354,1353,2011,"AF1b_B1.1"
"KR534248",0,1,1354,1353,2011,"AF1b_B1.1"
"KR534249",0,1,1354,1353,2011,"AF1b_B1.1"
"KR534250",0,1,1354,1353,2011,"AF1b_E1"
"KR534251",0,1,1354,1353,2011,"AF1b_A1.3"
"KR534252",0,1,1354,1353,2011,"AF1b_A1.3"
"KR534253",0,1,1354,1353,2011,"AF1b_A1.1.1"
"KR534254",0,1,1354,1353,2011,"AF1b_B1.1"
"KR534256",0,1,1354,1353,2011,"AF1b_E1"
"KR906734",0,1,1354,1353,2008,"AF1b_A1.3"
"KR906735",0,1,1354,1353,2008,"AF1b_A1.1"
"KR906736",0,1,1354,1353,2008,"AF1b_A1.1"
"KR906737",0,1,1354,1353,2008,"AF1b_A1.1.1"
"KR906738",0,1,1354,1353,2004,"AF1b_A1.1.1"
"KR906739",0,1,1354,1353,2004,"AF1b_A1.3"
"KR906740",0,1,1354,1353,2009,"AF1b_D1"
"KR906741",0,1,1354,1353,2003,"AF1b_A1.1.1"
"KR906742",0,1,1354,1353,2009,"AF1b_D1"
"KR906743",0,1,1354,1353,2010,"AF1b_A1.3"
"KR906744",0,1,1354,1353,2010,"AF1b_A1.3"
"KR906745",0,1,1354,1353,2010,"AF1b_A1.1.1"
"KR906746",0,1,1354,1353,2010,"AF1b_A1.2.1"
"KR906747",0,1,1354,1353,2010,"AF1b_A1.2.1"
"KR906748",0,1,1354,1353,2010,"AF1b_A1"
"KR906749",0,1,1354,1353,2010,"AF1b_A1.1.1"
"KR906750",0,1,1354,1353,2010,"AF1b_D1"
"KR906751",0,1,1354,1353,2011,"AF1b_A1.2.1"
"KR906752",0,1,1354,1353,2011,"AF1b_A1"
"KR906753",0,1,1354,1353,2011,"AF1b_A1.1.1"
"KR906754",0,1,1354,1353,2011,"AF1b_D1"
"KR906755",0,1,1354,1353,2011,"AF1b_B1.1"
"KR906756",0,1,1354,1353,2011,"AF1b_A1.1.1"
"KR906757",0,1,1354,1353,2010,"AF1b_A1.2.1"
"KR906758",1,20,1354,1333,2010,"AF1b_B1.1"
"KR906759",0,1,1354,1353,2010,"AF1b_A1.3"
"KR906760",0,1,1354,1353,2010,"AF1b_A1.1.1"
"KR906761",0,3,1354,1351,2010,"AF1b_A1.1.1"
"KR906762",0,1,1354,1353,2010,"AF1b_A1.1.1"
"KR906763",0,1,1354,1353,2010,"AF1b_A1.1"
"KR906764",0,1,1354,1353,2010,"AF1b_A1.1"
"KR906765",0,1,1354,1353,2010,"AF1b_A1.1"
"KR906766",0,1,1354,1353,2010,"AF1b_A1.1"
"KR906767",0,1,1354,1353,2011,"AF1b_A1.1.1"
"KR906768",0,1,1354,1353,2011,"AF1b_D1"
"KR906769",0,1,1354,1353,2011,"AF1b_A1.3.1"
"KR906770",0,1,1354,1353,2011,"AF1b_A1.3.1"
"KR906771",0,1,1354,1353,2011,"AF1b_B1.1"
"KR906772",0,1,1354,1353,2011,"AF1b_A1.1.1"
"KR906773",0,1,1354,1353,2011,"AF1b_A1.1.1"
"KR906774",0,1,1354,1353,2011,"AF1b_A1.3"
"KR906775",0,1,1354,1353,2011,"AF1b_A1.1.1"
"KR906776",0,1,1354,1353,2011,"AF1b_A1.3.1"
"KR906777",0,1,1354,1353,2011,"AF1b_A1.3.1"
"KR906778",0,1,1354,1353,2011,"AF1b_A1.1.1"
"KR906779",1,1,1354,1352,2012,"AF1b_A1.3"
"KR906780",0,1,1354,1353,2011,"AF1b_A1.1.1"
"KR906781",0,1,1354,1353,2012,"AF1b_A1.1.1"
"KR906782",0,1,1354,1353,2012,"AF1b_B1.1"
"KR906783",0,1,1354,1353,2012,"AF1b_A1.1.1"
"KR906784",0,1,1354,1353,2012,"AF1b_A1.3.1"
"KR906785",0,1,1354,1353,2012,"AF1b_A1.3"
"KR906786",0,1,1354,1353,2012,"AF1b_A1.1.1"
"KR906787",0,1,1354,1353,2012,"AF1b_B1.1"
"KR906788",0,1,1354,1353,2012,"AF1b_E1"
"KR906789",0,1,1354,1353,2012,"AF1b_A1.3.1"
"KR906790",0,1,1354,1353,2012,"AF1b_A1.3"
"KR906791",50,1,1354,1303,2012,"AF1b_A1.3"
"KR906792",0,1,1354,1353,2012,"AF1b_E1"
"KT336432",0,1,1354,1353,2012,"AF1b_C1"
"KT336433",0,1,1354,1353,1991,"AF1b_A1.2"
"KT336434",0,1,1354,1353,1992,"AF1b_A1.2.1"
"KT336435",0,1,1354,1353,1993,"AF1b_A1.2.1"
"KT336436",0,1,1354,1353,2012,"AF1b_A1.2.1"
"KT336437",0,1,1354,1353,2012,"AF1b_A1.2.1"
"KX148103",0,1,1354,1353,1981,"AF1b_A1.2.1"
"KX148203",0,1,1354,1353,1986,"AF1b_A1.2.1"
"KX148204",0,1,1354,1353,1992,"AF1b_A1.2"
"KX148205",0,1,1354,1353,1994,"AF1b_A1.1"
"KX148206",0,1,1354,1353,1996,"AF1b_A1.3"
"KX148207",0,1,1354,1353,2014,"AF1b_A1.3"
"KX148208",0,1,1354,1353,1992,"AF1b_A1"
"KY210220",0,1,1354,1353,2008,"AF1b_A1.1.1"
"KY210221",6,1,1354,1347,2008,"AF1b_A1.1.1"
"KY210222",0,1,1354,1353,2009,"AF1b_A1.1.1"
"KY210223",0,1,1354,1353,2007,"AF1b_A1.3"
"KY210224",0,1,1354,1353,2010,"AF1b_E1"
"KY210225",0,1,1354,1353,2011,"AF1b_B1.1"
"KY210226",0,1,1354,1353,2011,"AF1b_E1"
"KY210227",0,1,1354,1353,2011,"AF1b_A1.3.1"
"KY210228",0,1,1354,1353,2011,"AF1b_E1"
"KY210229",0,1,1354,1353,2011,"AF1b_B1.1"
"KY210230",0,1,1354,1353,2011,"AF1b_E1"
"KY210231",0,1,1354,1353,2011,"AF1b_B1.1"
"KY210232",0,1,1354,1353,2011,"AF1b_B1.1"
"KY210233",0,1,1354,1353,2011,"AF1b_A1.3.1"
"KY210234",0,1,1354,1353,2011,"AF1b_B1.1"
"KY210235",0,1,1354,1353,2011,"AF1b_B1.1"
"KY210236",0,1,1354,1353,2011,"AF1b_E1"
"KY210237",0,1,1354,1353,2011,"AF1b_A1.3.1"
"KY210238",0,1,1354,1353,2011,"AF1b_B1.1"
"KY210239",0,1,1354,1353,2011,"AF1b_B1.1"
"KY210240",0,1,1354,1353,2011,"AF1b_A1.3.1"
"KY210241",0,1,1354,1353,2011,"AF1b_B1.1"
"KY210242",0,1,1354,1353,2011,"AF1b_A1.3.1"
"KY210243",0,1,1354,1353,2011,"AF1b_B1.1"
"KY210244",0,1,1354,1353,2011,"AF1b_E1"
"KY210245",0,1,1354,1353,2012,"AF1b_A1.3"
"KY210246",0,1,1354,1353,2012,"AF1b_B1.1"
"KY210247",0,1,1354,1353,2012,"AF1b_B1.1"
"KY210248",0,1,1354,1353,2012,"AF1b_E1"
"KY210249",0,1,1354,1353,2012,"AF1b_B1.1"
"KY210250",0,1,1354,1353,2012,"AF1b_B1.1"
"KY210251",0,1,1354,1353,2012,"AF1b_B1.1"
"KY210252",0,1,1354,1353,2012,"AF1b_A1.3"
"KY210253",0,1,1354,1353,2013,"AF1b_A1.3"
"KY210254",0,1,1354,1353,2013,"AF1b_A1.3"
"KY210255",0,1,1354,1353,2013,"AF1b_A1.3"
"KY210256",0,1,1354,1353,2013,"AF1b_A1.3"
"KY210257",0,1,1354,1353,2013,"AF1b_A1.3.1"
"KY210258",0,1,1354,1353,2013,"AF1b_B1.1"
"KY210259",0,1,1354,1353,2013,"AF1b_B1.1"
"KY210260",0,1,1354,1353,2013,"AF1b_B1.1"
"KY210261",0,1,1354,1353,2013,"AF1b_A1.3.1"
"KY210262",0,1,1354,1353,2013,"AF1b_E1"
"KY210263",0,1,1354,1353,2013,"AF1b_A1.3"
"KY210264",0,1,1354,1353,2013,"AF1b_A1.3"
"KY210265",0,1,1354,1353,2013,"AF1b_E1"
"KY210266",0,1,1354,1353,2013,"AF1b_A1.3"
"KY210267",0,1,1354,1353,2013,"AF1b_A1.1.1"
"KY210268",0,1,1354,1353,2013,"AF1b_A1.1.1"
"KY210269",0,1,1354,1353,2013,"AF1b_A1.3.1"
"KY210270",0,1,1354,1353,2013,"AF1b_A1.3.1"
"KY210271",0,1,1354,1353,2013,"AF1b_B1.1"
"KY210272",0,1,1354,1353,2013,"AF1b_B1.1"
"KY210273",0,1,1354,1353,2013,"AF1b_E1"
"KY210274",0,1,1354,1353,2013,"AF1b_A1.3.1"
"KY210275",0,1,1354,1353,2013,"AF1b_A1.3"
"KY210276",0,1,1354,1353,2013,"AF1b_E1"
"KY210277",0,1,1354,1353,2011,"AF1b_A1.3.1"
"KY210278",0,1,1354,1353,2011,"AF1b_A1.1.1"
"KY210279",0,1,1354,1353,2011,"AF1b_A1.3.1"
"KY210280",0,1,1354,1353,2012,"AF1b_A1.3"
"KY210281",0,1,1354,1353,2012,"AF1b_A1.3"
"KY210282",0,1,1354,1353,2012,"AF1b_A1.3"
"KY210283",0,1,1354,1353,2012,"AF1b_A1.3.1"
"KY210284",0,1,1354,1353,2012,"AF1b_A1.3.1"
"KY210285",0,1,1354,1353,2012,"AF1b_A1.3"
"KY210286",0,1,1354,1353,2011,"AF1b_A1.1.1"
"KY210287",0,1,1354,1353,2012,"AF1b_A1.1.1"
"KY210288",0,1,1354,1353,2012,"AF1b_A1.1.1"
"KY210289",0,1,1354,1353,2012,"AF1b_B1.1"
"KY210290",0,1,1354,1353,2012,"AF1b_B1.1"
"KY210291",0,1,1354,1353,2012,"AF1b_B1.1"
"KY210292",0,1,1354,1353,2012,"AF1b_B1.1"
"KY210293",0,1,1354,1353,2012,"AF1b_B1.1"
"KY210294",0,1,1354,1353,2012,"AF1b_A1.3.1"
"KY210295",0,1,1354,1353,2012,"AF1b_A1.1.1"
"KY210296",0,1,1354,1353,2012,"AF1b_A1.1.1"
"KY210297",0,1,1354,1353,2012,"AF1b_E1"
"KY210298",0,1,1354,1353,2012,"AF1b_E1"
"KY210299",0,1,1354,1353,2012,"AF1b_B1.1"
"KY210300",0,1,1354,1353,2012,"AF1b_B1.1"
"KY210301",0,1,1354,1353,2012,"AF1b_B1.1"
"KY210302",0,1,1354,1353,2012,"AF1b_B1.1"
"KY210303",0,1,1354,1353,2012,"AF1b_E1"
"KY210304",0,1,1354,1353,2012,"AF1b_A1.3.1"
"KY210305",0,1,1354,1353,2012,"AF1b_E1"
"KY210306",0,1,1354,1353,2012,"AF1b_A1.3"
"KY210307",0,1,1354,1353,2012,"AF1b_B1.1"
"KY210308",0,1,1354,1353,2012,"AF1b_A1.1.1"
"KY210309",0,1,1354,1353,2012,"AF1b_A1.3"
"KY210310",0,1,1354,1353,2012,"AF1b_A1.3.1"
"KY210311",0,1,1354,1353,2012,"AF1b_A1.3"
"LC029889",0,1,1354,1353,2009,"AF1b_A1.1"
"LT909528",0,1,1354,1353,2018,"AF1b_A1.3"
"LT909534",0,1,1354,1353,2018,"AF1b_A1.3"
"LT909536",0,1,1354,1353,2018,"AF1b_A1.1.1"
"MG458318",0,1,1354,1353,2008,"AF1b_A1.2.1"
"MN726802",138,1,1354,1215,2016,"AF1b_A1.1"
"MN726803",0,229,1354,1125,2018,"AF1b_A1.1.1"
"MN726804",0,1,1354,1353,2015,"AF1b_D1"
"MN726807",60,42,1354,1252,2017,"AF1b_A1.1.1"
"MN726808",0,42,1354,1312,2016,"AF1b_A1.1.1"
"MN726809",5,1,1354,1348,2016,"AF1b_A1.1.1"
"MN726811",0,271,1354,1083,2017,"AF1b_B1"
"MN726814",1,1,1354,1352,2018,"AF1b_A1.3"
"MN726815",0,1,1354,1353,2015,"AF1b_A1.1.1"
"MN726816",0,229,1354,1125,2018,"AF1b_A1.3"
"MN726817",0,1,1354,1353,2016,"AF1b_A1.1.1"
"MN726818",0,1,1354,1353,2015,"AF1b_A1.1.1"
"MN726820",1,8,1354,1345,2017,"AF1b_A1.1.1"
"MN726821",61,229,1354,1064,2018,"AF1b_A1.3"
"MN726822",0,271,1354,1083,2018,"AF1b_B1"
"MN726823",0,229,1354,1125,2017,"AF1b_A1.1.1"
"MN726824",0,1,1354,1353,2016,"AF1b_D1"
"MN726825",4,59,1354,1291,2015,"AF1b_A1.1.1"
"MN726826",0,1,1354,1353,2016,"AF1b_D1"
"MN726827",0,1,1354,1353,2017,"AF1b_D1"
"MN726828",145,1,1354,1208,2017,"AF1b_A1.1.1"
"MN726829",8,53,1354,1293,2017,"AF1b_A1.3"
"MN726831",0,1,1354,1353,2013,"AF1b_A1.3"
"MN726832",1,271,1354,1082,2017,"AF1b_B1"
"MN726833",3,6,1354,1345,2017,"AF1b_A1.3"
"MN726835",2,1,1354,1351,2017,"AF1b_A1.1.1"
"MT454631",0,1,1354,1353,2015,"AF1b_C1"
"MT454632",0,1,1354,1353,2015,"AF1b_A1.2"
"MT454633",0,1,1354,1353,2015,"AF1b_A1.2"
"MT454634",0,1,1354,1353,2015,"AF1b_C1"
"MT454635",0,1,1354,1353,2015,"AF1b_C1"
"MT454636",0,1,1354,1353,2016,"AF1b_C1"
"MT454637",0,1,1354,1353,2016,"AF1b_C1"
"MT454638",0,1,1354,1353,2016,"AF1b_A1.2"
"MT454639",0,1,1354,1353,2016,"AF1b_C1"
"MT454640",0,1,1354,1353,2016,"AF1b_A1.2"
"MT454641",0,1,1354,1353,2016,"AF1b_C1"
"MT454642",0,1,1354,1353,2016,"AF1b_A1.2"
"MT454643",0,1,1354,1353,2017,"AF1b_A1.2"
"MT454644",0,1,1354,1353,2017,"AF1b_A1.2.1"
"MT454645",0,1,1354,1353,2017,"AF1b_A1.2"
"MT454646",0,1,1354,1353,2017,"AF1b_A1.2"
"MT454647",0,1,1354,1353,2017,"AF1b_A1.2"
"MT454648",0,1,1354,1353,2017,"AF1b_C1"
"MT454649",0,1,1354,1353,2017,"AF1b_A1.2"
"MT454650",0,1,1354,1353,2017,"AF1b_A1.2"
"MT454651",0,1,1354,1353,2017,"AF1b_A1.2"
"MT454652",0,1,1354,1353,2017,"AF1b_C1"
"MT454653",0,1,1354,1353,2017,"AF1b_C1"
"MT454654",0,1,1354,1353,2017,"AF1b_C1"
"KX148209",0,1,1354,1353,2004,"A1"
"KX148210",0,1,1354,1353,1998,"A1"
"KX148211",0,1,1354,1353,1986,"A1"
"KF154998",0,1,1354,1353,1950,"A1.1.3"
"KX148101",0,1,1354,1353,1979,"A1.1.3"
"MG458315",0,1,1354,1353,1998,"A1.1.3"
"MG458316",0,1,1354,1353,1998,"A1.1.3"
"MG458317",0,1,1354,1353,1999,"A1.1.3"
"MK760768",0,1,1354,1353,2007,"A1.1.3"
"MK760769",0,1,1354,1353,2009,"A1.1.3"
"MK760770",0,1,1354,1353,2009,"A1.1.3"
"AB645847",0,1,1354,1353,2012,"A1.1.3"
"JQ685944",0,1,1354,1353,1984,"A1.1.3"
"JQ685967",0,1,1354,1353,2012,"A1.1.3"
"KX148213",0,1,1354,1353,1982,"A1.1.3"
"HQ450386",0,1,1354,1353,2011,"AM2a_A1"
"KT006769",0,1,1354,1353,2013,"AM2a_A1"
"KX148102",0,1,1354,1353,1991,"AM2a_A1"
"KX148110",0,1,1354,1353,1991,"AM2a_A1"
"KX148111",0,1,1354,1353,1991,"AM2a_A1"
"KX148112",0,1,1354,1353,1991,"AM2a_A1"
"KX708502",0,1,1354,1353,2012,"AM2a_A1"
"KX708503",0,1,1354,1353,2014,"AM2a_A1"
"KX708504",0,1,1354,1353,2008,"AM2a_A1"
"LT909544",0,1,1354,1353,2018,"AM2a_A1"
"JQ685899",0,1,1354,1353,2009,"C1"
"JQ685943",0,1,1354,1353,2009,"C1"
"AB517659",0,1,1354,1353,2012,"D1"
"KC737850",0,1,1354,1353,2011,"D1"
"KX148214",0,1,1354,1353,1995,"D1"
"KX148215",0,1,1354,1353,1995,"D1"
"KX148216",0,1,1354,1353,1986,"D1"
"AB362483",0,1,1354,1353,2009,"D1"
"AB517660",0,1,1354,1353,2012,"D1"
"KM594039",0,1,1354,1353,2009,"D1"
"KX148217",0,1,1354,1353,1986,"D1"
"JQ685894",0,1,1354,1353,1994,"A1.1.3"
"JQ685970",0,1,1354,1353,1974,"A1.1.3"
"JQ944705",0,1,1354,1353,2008,"CA1_A1.1"
"KC252633",0,4,1354,1350,2011,"CA1_A1"
"KC595280",0,1,1354,1353,2011,"CA1_A1.1"
"KC595281",0,1,1354,1353,2011,"CA1_A1.1"
"KC595282",0,1,1354,1353,2011,"CA1_A1.1"
"KC595283",0,1,1354,1353,2011,"CA1_A1.1"
"KM016899",0,1,1354,1353,2014,"CA1_A1"
"KP997032",0,1,1354,1353,2014,"CA1_A1.1"
"KT728348",0,1,1354,1353,2003,"CA1_A1.1.1"
"KT728349",0,1,1354,1353,2003,"CA1_A1.1.1"
"KX148159",0,1,1354,1353,1974,"CA1_B1"
"KY649620",0,1,1354,1353,2018,"CA1_A1"
"MF172976",0,1,1354,1353,2018,"CA1_A1"
"MF197741",0,1,1354,1353,2008,"CA1_A1.1"
"MH267792",0,1,1354,1353,2017,"CA1_A1"
"MK760700",0,1,1354,1353,2012,"CA1_B1"
"MK760706",0,1,1354,1353,2012,"CA1_B1"
"MK760707",0,1,1354,1353,2012,"CA1_B1"
"MK760712",0,1,1354,1353,2013,"CA1_B1"
"MK760723",0,1,1354,1353,2013,"CA1_B1"
"MK760731",0,1,1354,1353,2014,"CA1_B1"
"MK760734",0,1,1354,1353,2013,"CA1_B1"
"MK760744",0,1,1354,1353,2014,"CA1_B1"
"MK760753",0,1,1354,1353,2014,"CA1_B1"
"MK760755",0,1,1354,1353,2014,"CA1_B1"
"JQ944706",0,1,1354,1353,2008,"CA2_A1"
"KF155000",0,1,1354,1353,2010,"CA2_A1"
"KX148212",0,1,1354,1353,1993,"CA2_A1"
"KY860610",0,1,1354,1353,2001,"CA2_A1"
"MK760675",0,1,1354,1353,2008,"CA2_A1.1"
"MK760676",0,1,1354,1353,2009,"CA2_A1.1"
"MK760679",0,1,1354,1353,2008,"CA2_A1.1"
"MK760682",0,1,1354,1353,2009,"CA2_A1.1"
"MK760684",0,1,1354,1353,2009,"CA2_A1.1"
"MK760690",0,1,1354,1353,2010,"CA2_A1.1"
"MK760747",0,1,1354,1353,2014,"CA2_A1.1"
"MK760756",0,1,1354,1353,2014,"CA2_A1.1"
"MK760757",0,1,1354,1353,2014,"CA2_A1.1"
"MK760760",0,1,1354,1353,2014,"CA2_A1.1"
"MK760766",0,1,1354,1353,2015,"CA2_A1"
"JQ944708",0,1,1354,1353,2008,"B1"
"KX148160",0,1,1354,1353,1991,"B1"
"MK598338",0,1,1354,1353,2006,"B1"
"MK598339",0,1,1354,1353,2007,"B1"
"MK598340",0,1,1354,1353,2007,"B1"
"MK598341",0,1,1354,1353,2008,"B1"
"MK598342",0,1,1354,1353,2009,"B1"
"KX148113",0,1,1354,1353,1991,"CE_A1"
"KX148114",0,1,1354,1353,1995,"CE_A1"
"KX148115",0,1,1354,1353,1996,"CE_A1"
"KX148116",0,1,1354,1353,1996,"CE_A1"
"KX148117",0,1,1354,1353,1997,"CE_A1"
"KX148118",0,1,1354,1353,1994,"CE_A1"
"KX148119",0,1,1354,1353,1993,"CE_A1"
"KX148120",0,1,1354,1353,1993,"CE_A1"
"KX148121",0,1,1354,1353,1993,"CE_A1"
"KX148122",0,1,1354,1353,1991,"CE_A1"
"KX148123",0,1,1354,1353,1991,"CE_A1"
"KX148124",0,1,1354,1353,1991,"CE_A1"
"LT909547",0,1,1354,1353,2018,"CE_A1"
"MF197742",0,1,1354,1353,2014,"CE_A1"
"MG458306",0,1,1354,1353,2018,"CE_A1"
"KX148136",0,1,1354,1353,1993,"EE_A1.1.1"
"KX148137",0,1,1354,1353,1993,"EE_A1.1.1"
"KX148138",0,1,1354,1353,1993,"EE_A1.1.1"
"KX148139",0,1,1354,1353,1993,"EE_A1.1.1"
"KX148140",0,1,1354,1353,1986,"EE_A1.1.1"
"KX148141",0,1,1354,1353,1992,"EE_A1.1.1"
"KX148142",0,1,1354,1353,1994,"EE_A1.1.1"
"KX148143",0,1,1354,1353,1993,"EE_A1.1"
"KX148144",0,1,1354,1353,1994,"EE_A1"
"KX148145",0,1,1354,1353,1986,"EE_A1"
"MG458311",0,1,1354,1353,1998,"EE_A1.1.1"
"MK598343",0,1,1354,1353,2008,"EE_A1.1.1"
"MK598344",0,1,1354,1353,2009,"EE_A1.1.1"
"MK598345",0,1,1354,1353,2010,"EE_A1.1.1"
"MK598398",0,1,1354,1353,1996,"EE_A1.1"
"KX148168",0,1,1354,1353,1987,"ME1a_A1.2.1"
"KX148169",0,1,1354,1353,1990,"ME1a_A1.2.1"
"KX148170",0,1,1354,1353,1990,"ME1a_A1.2.1"
"KX148171",0,1,1354,1353,1991,"ME1a_A1.2.1"
"KX148172",0,1,1354,1353,1987,"ME1a_A1.2.1"
"KX148173",0,1,1354,1353,1997,"ME1a_A1.2.1"
"KX148174",0,1,1354,1353,1998,"ME1a_A1.2.1"
"KX148175",0,1,1354,1353,1998,"ME1a_A1.2.1"
"KX148176",0,1,1354,1353,2004,"ME1a_A1.2.1"
"KX148177",0,1,1354,1353,1996,"ME1a_A1"
"KX148178",0,1,1354,1353,1996,"ME1a_A1"
"KX148179",0,1,1354,1353,1996,"ME1a_A1"
"KX148180",0,1,1354,1353,1993,"ME1a_A1"
"KX148181",0,1,1354,1353,1996,"ME1a_A1"
"KX148182",0,1,1354,1353,1996,"ME1a_A1"
"KX148183",0,1,1354,1353,1993,"ME1a_A1"
"KX148184",0,1,1354,1353,1996,"ME1a_A1"
"KX148185",0,1,1354,1353,1996,"ME1a_B1"
"KX148186",0,1,1354,1353,1984,"ME1a_A1.3"
"KX148187",0,1,1354,1353,1996,"A1.1.2"
"KX148188",0,1,1354,1353,1991,"A1.1.2"
"KX148189",0,1,1354,1353,1985,"A1.1.2"
"KX148190",0,1,1354,1353,1976,"A1.1.2"
"KY860604",0,1,1354,1353,2000,"ME1a_A1.2"
"KY860605",0,1,1354,1353,2001,"ME1a_A1.2"
"KY860606",0,1,1354,1353,2001,"A1.1.2"
"KY860611",0,1,1354,1353,2001,"A1.1.2"
"LT909526",0,1,1354,1353,2018,"ME1a_A1.1.1"
"LT909533",0,1,1354,1353,2018,"ME1a_A1.2.1"
"LT909540",0,1,1354,1353,2018,"ME1a_A1.2.1"
"MK760667",0,1,1354,1353,2008,"ME1a_A1.3"
"MK760668",0,1,1354,1353,2008,"ME1a_A1.3"
"MK760669",0,1,1354,1353,2008,"ME1a_A1.1.1"
"MK760670",0,1,1354,1353,2008,"ME1a_B1.1"
"MK760671",0,1,1354,1353,2008,"ME1a_B1.1"
"MK760672",0,1,1354,1353,2008,"ME1a_A1.3"
"MK760673",0,1,1354,1353,2008,"ME1a_A1.1"
"MK760674",0,1,1354,1353,2008,"ME1a_B1.1"
"MK760677",0,1,1354,1353,2009,"ME1a_B1.1"
"MK760678",0,1,1354,1353,2009,"ME1a_A1.3"
"MK760680",0,1,1354,1353,2008,"A1.1.2"
"MK760681",0,1,1354,1353,2009,"ME1a_A1.1.1"
"MK760683",0,1,1354,1353,2009,"ME1a_A1.1.1"
"MK760685",0,1,1354,1353,2009,"ME1a_B1.1.1"
"MK760686",0,1,1354,1353,2009,"ME1a_A1.3"
"MK760687",0,1,1354,1353,2009,"A1.1.2"
"MK760688",0,1,1354,1353,2009,"ME1a_A1.3"
